ID,name,category,main_category,currency,deadline,goal,launched,pledged,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1387333308,"""hee-haw."" new play where sam wainwright from ""it's a wonderful life"" tells his side!",theater,theater,usd,2009-11-21,6000.0,2009-09-09 18:32:14,6037.17,55,us,6037.17,6037.17,6000.0
662389409,art that saves lives,art,art,usd,2009-12-07,1000.0,2009-09-09 23:02:23,1245.0,40,us,1245.0,1245.0,1000.0
1838672715,the experience of green,art books,publishing,usd,2009-11-29,2500.0,2009-09-10 05:05:18,2809.77,54,us,2809.77,2809.77,2500.0
1431836743,soundbytes 5 - live chipmusic show! come and party with us and get awesome merch,music,music,usd,2009-11-06,700.0,2009-09-10 14:18:50,1442.0,41,us,1442.0,1442.0,700.0
2038177475,launch the webstream for the chicago independent radio project (chirp) radio station!,radio & podcasts,publishing,usd,2009-11-12,4800.0,2009-09-11 01:33:43,6151.0,173,us,6151.0,6151.0,4800.0
497006379,"cleavage, volume 1",journalism,journalism,usd,2009-10-17,8500.0,2009-09-12 02:47:01,8632.0,35,us,8632.0,8632.0,8500.0
781461787,a fight to the death is recording a new album!,indie rock,music,usd,2009-11-11,2000.0,2009-09-12 20:00:23,2415.0,48,us,2415.0,2415.0,2000.0
202013837,"the 1st ghetto biennale in port-au-prince, haiti",sculpture,art,usd,2009-11-11,2000.0,2009-09-12 20:14:14,2000.92,52,us,2000.92,2000.92,2000.0
1484479139,brooklyn makes: a video walking tour of brooklyn manufacturing today,documentary,film & video,usd,2009-10-09,1000.0,2009-09-13 01:40:15,1022.0,26,us,1022.0,1022.0,1000.0
1731810209,i'm not me - feature film,narrative film,film & video,usd,2009-12-11,6000.0,2009-09-13 17:42:46,7305.0,55,us,7305.0,7305.0,6000.0
558687555,the bad words experiment (art show),art,art,usd,2009-12-12,2000.0,2009-09-13 19:45:57,2010.0,11,us,2010.0,2010.0,2000.0
1982126934,museum cultural & community center,art,art,usd,2009-12-11,11000.0,2009-09-13 20:45:39,11015.0,69,us,11015.0,11015.0,11000.0
1686482513,matt held - phase ii facebook paintings,painting,art,usd,2009-10-15,3500.0,2009-09-14 00:12:21,3800.0,82,us,3800.0,3800.0,3500.0
930206972,a prototype shop that needs some love.,graphic design,design,usd,2009-12-12,3995.0,2009-09-14 02:57:44,4210.23,61,us,4210.23,4210.23,3995.0
220990797,make dance with bethany and lily!,dance,dance,usd,2009-11-21,1500.0,2009-09-14 03:27:52,1530.37,39,us,1530.37,1530.37,1500.0
203940874,telling stories: bringing classical music and writing to a new generation,radio & podcasts,publishing,usd,2009-12-11,5000.0,2009-09-14 05:22:04,5224.0,88,us,5224.0,5224.0,5000.0
832949619,las rubias del norte need help to complete their third album.,classical music,music,usd,2009-10-09,2000.0,2009-09-14 06:28:15,2285.0,44,us,2285.0,2285.0,2000.0
2070782206,join diy artist ryan hanna in making a pivotal vinyl lp & be featured in documentary!,indie rock,music,usd,2009-12-12,600.0,2009-09-14 07:34:44,630.0,16,us,630.0,630.0,600.0
927097774,twilight w/ steve cooper: re-inventing the talk show.,webseries,film & video,usd,2009-11-01,3000.0,2009-09-14 08:04:36,3144.57,34,us,3144.57,3144.57,3000.0
1215209212,american standard needs to release their debut ep,rock,music,usd,2009-12-01,1500.0,2009-09-14 08:05:30,1561.0,29,us,1561.0,1561.0,1500.0
395228515,little brass bird: handmade plush toy animated show!!,design,design,usd,2009-11-20,1200.0,2009-09-14 08:39:55,1427.0,30,us,1427.0,1427.0,1200.0
1974523465,xylopholks india outreach tour 2010,indie rock,music,usd,2009-12-11,1500.0,2009-09-14 15:26:38,2190.0,42,us,2190.0,2190.0,1500.0
1265758345,"j. s bach - six suites for cello solo, a complete recording by ovidiu marinescu",classical music,music,usd,2009-12-13,7840.0,2009-09-14 16:44:07,8337.0,85,us,8337.0,8337.0,7840.0
1184879182,the pass it on project,documentary,film & video,usd,2009-12-12,2700.0,2009-09-14 17:11:41,2850.0,40,us,2850.0,2850.0,2700.0
1748013708,camper kart project,sculpture,art,usd,2009-11-02,2000.0,2009-09-14 17:20:02,2130.02,63,us,2130.02,2130.02,2000.0
10997537,resonance: retro-styled adventure game - contest entry fees and additional funding,video games,games,usd,2009-11-01,150.0,2009-09-14 20:14:55,2080.0,59,us,2080.0,2080.0,150.0
116696572,homeland (a dance/theatre performance event in brooklyn),theater,theater,usd,2009-10-30,990.0,2009-09-14 20:16:12,1233.0,24,us,1233.0,1233.0,990.0
1558202741,it's time for the tank performers to hear themselves again!,music,music,usd,2009-11-02,1100.0,2009-09-14 21:47:57,1100.0,27,us,1100.0,1100.0,1100.0
12552916,soup and bread: the cookbook,nonfiction,publishing,usd,2009-11-16,3000.0,2009-09-14 23:46:36,4496.11,103,us,4496.11,4496.11,3000.0
1460550769,the xyz affair make an album. big time.,indie rock,music,usd,2009-11-14,3000.0,2009-09-14 23:52:57,5070.0,88,us,5070.0,5070.0,3000.0
928412287,clara's dream: a jazz nutcracker ,dance,dance,usd,2009-12-10,5000.0,2009-09-14 23:57:48,5405.0,49,us,5405.0,5405.0,5000.0
1230333955,"be our record label. you, music lovers, decide who rises up!",indie rock,music,usd,2009-12-13,5000.0,2009-09-15 00:03:23,6330.98,74,us,6330.98,6330.98,5000.0
1222840843,books & beyond,nonfiction,publishing,usd,2009-12-13,5000.0,2009-09-15 00:08:42,5575.0,69,us,5575.0,5575.0,5000.0
2063543996,"up and coming: 2010 exhibitions - upstate, upstairs, outstanding",art,art,usd,2009-12-03,4200.0,2009-09-15 01:00:10,4545.0,69,us,4545.0,4545.0,4200.0
1277193070,be a part of the first shotgun lover ep,rock,music,usd,2009-11-14,800.0,2009-09-15 03:17:20,1600.0,25,us,1600.0,1600.0,800.0
62675652,the winter sounds kick out the jams! (new record fundraiser),indie rock,music,usd,2009-12-14,3000.0,2009-09-15 03:17:27,5068.44,73,us,5068.44,5068.44,3000.0
134305743,living objects: public art | public space,sculpture,art,usd,2009-12-13,500.0,2009-09-15 03:39:30,1377.0,28,us,1377.0,1377.0,500.0
1783186433,family sleep project,software,technology,usd,2009-12-06,3000.0,2009-09-15 04:02:04,3000.0,19,us,3000.0,3000.0,3000.0
1557137101,gordon withers - pre-order the new solo cello album,classical music,music,usd,2009-10-14,2500.0,2009-09-15 04:22:54,2847.0,82,us,2847.0,2847.0,2500.0
1545867856,help the tattle tales record a new album! ,indie rock,music,usd,2009-11-10,1000.0,2009-09-15 04:51:28,1000.0,9,us,1000.0,1000.0,1000.0
320325789,"jamie tanner makes a new graphic novel, you get original art (and more)",graphic novels,comics,usd,2009-11-15,5000.0,2009-09-15 05:00:16,7544.13,130,us,7544.13,7544.13,5000.0
892142629,the still life project,photography,photography,usd,2009-11-14,600.0,2009-09-15 05:00:26,620.0,14,us,620.0,620.0,600.0
475787700,press on 2009,illustration,art,usd,2009-12-12,2500.0,2009-09-15 05:34:56,2700.0,37,us,2700.0,2700.0,2500.0
451002325,brainchildren record!,indie rock,music,usd,2009-11-30,3131.0,2009-09-15 05:37:29,4800.29,88,us,4800.29,4800.29,3131.0
1434963280,videogames + magazine + adults = kill screen,publishing,publishing,usd,2009-11-15,3500.0,2009-09-15 05:40:56,5949.84,160,us,5949.84,5949.84,3500.0
2442649,dream with me--a documentary about one year in america's public schools,documentary,film & video,usd,2009-10-16,5000.0,2009-09-15 05:53:26,5615.0,90,us,5615.0,5615.0,5000.0
1213211817,dolly trolly needs a push !  ,indie rock,music,usd,2009-11-09,2799.0,2009-09-15 05:56:18,2809.0,38,us,2809.0,2809.0,2799.0
1026501457,the loom debut full-length album!,indie rock,music,usd,2009-11-02,2500.0,2009-09-15 05:56:28,4165.0,76,us,4165.0,4165.0,2500.0
1360062072,jaqk apparel is changing the face of clothing,fashion,fashion,usd,2009-10-15,3000.0,2009-09-15 05:57:02,3081.0,46,us,3081.0,3081.0,3000.0
1660289397,"tu publishing: a small, independent multicultural sff press for children and ya",children's books,publishing,usd,2009-12-14,10000.0,2009-09-15 11:08:23,10298.0,166,us,10298.0,10298.0,10000.0
1989350027,i need more,indie rock,music,usd,2009-11-02,1000.0,2009-09-15 15:18:15,1324.0,27,us,1324.0,1324.0,1000.0
1406495670,telling the big story of a small frog,journalism,journalism,usd,2009-10-20,2000.0,2009-09-15 16:12:08,2132.11,61,us,2132.11,2132.11,2000.0
246233441,why honey is not vegan,food,food,usd,2009-10-15,2400.0,2009-09-15 23:09:16,2540.2,37,us,2540.2,2540.2,2400.0
745788330,take me to the apple breeder...,sculpture,art,usd,2009-09-29,1500.0,2009-09-16 02:20:05,2030.0,39,us,2030.0,2030.0,1500.0
359524596,pittsburgh's industrial history: exploring our past from the skies of the present,photography,photography,usd,2009-11-15,300.0,2009-09-16 03:26:54,424.0,16,us,424.0,424.0,300.0
743713424,cathedral city ,documentary,film & video,usd,2009-12-14,5600.0,2009-09-16 04:19:43,5616.0,57,us,5616.0,5616.0,5600.0
816856014,project: kids in cambodia!,photography,photography,usd,2009-12-16,4111.0,2009-09-17 17:56:07,4738.0,75,us,4738.0,4738.0,4111.0
694351709,the age of rockets are making a super pretentious new album!,indie rock,music,usd,2009-12-15,8000.0,2009-09-17 18:30:34,9380.99,124,us,9380.99,9380.99,8000.0
1402715345,where they at:  a multi media archive of new orleans bounce and hip hop,documentary,film & video,usd,2009-12-15,850.0,2009-09-17 18:32:46,890.0,18,us,890.0,890.0,850.0
1094608463,"distributing documentary ""free land""",documentary,film & video,usd,2009-11-01,6720.0,2009-09-18 04:44:30,6809.88,39,us,6809.88,6809.88,6720.0
1450656343,ice house detroit,photography,photography,usd,2009-12-17,11000.0,2009-09-18 04:49:26,11000.0,53,us,11000.0,11000.0,11000.0
1958182428,"""one night stand"" mini-comic and casual encounters with comic book retailers",comics,comics,usd,2009-11-05,500.0,2009-09-18 18:43:45,1200.0,34,us,1200.0,1200.0,500.0
643505290,pielab,food,food,usd,2009-11-01,10000.0,2009-09-18 23:17:56,10070.0,89,us,10070.0,10070.0,10000.0
1509040652,emoji dick,translations,publishing,usd,2009-10-19,3500.0,2009-09-19 20:26:16,3676.01,83,us,3676.01,3676.01,3500.0
1104426779,help fund my brutal arcade game!,video games,games,usd,2009-11-01,5000.0,2009-09-20 07:17:05,5070.0,29,us,5070.0,5070.0,5000.0
383749897,derek james record backer - a musical birth :),indie rock,music,usd,2009-11-04,10000.0,2009-09-21 14:57:41,10396.0,88,us,10396.0,10396.0,10000.0
1437064176,(secret memberships continued) the underground library,journalism,journalism,usd,2009-12-20,3000.0,2009-09-21 17:51:14,3198.0,77,us,3198.0,3198.0,3000.0
1638167658,bandwagon artist collaboration seeks exhibition funding.,painting,art,usd,2009-12-20,700.0,2009-09-22 01:37:41,830.0,10,us,830.0,830.0,700.0
929472249,get in the pool! with fat girls float,documentary,film & video,usd,2009-12-14,5000.0,2009-09-22 03:13:20,6559.59,93,us,6559.59,6559.59,5000.0
1799513302,art and advocacy: bringing hope to the world one art piece at a time,painting,art,usd,2009-11-03,1250.0,2009-09-22 15:34:10,1250.0,28,us,1250.0,1250.0,1250.0
1038758394,showpaper issue 63,art books,publishing,usd,2009-10-08,800.0,2009-09-23 05:06:24,911.11,7,us,911.11,911.11,800.0
818187585,"fire up amani's debut ep, ""match play""",pop,music,usd,2009-12-21,2000.0,2009-09-23 23:53:15,2330.0,32,us,2330.0,2330.0,2000.0
140247203,clare and the reasons tour tour tour,indie rock,music,usd,2009-10-30,5000.0,2009-09-24 07:29:41,5493.0,54,us,5493.0,5493.0,5000.0
558744194,feltron vs kickstarter,graphic design,design,usd,2009-10-14,3000.0,2009-09-24 07:33:14,3222.0,132,us,3222.0,3222.0,3000.0
743033312,beware of cupid,theater,theater,usd,2009-12-21,3000.0,2009-09-24 10:44:46,3600.0,93,us,3600.0,3600.0,3000.0
1246313232,just like the rodeo--a  festival of hybrid performance,theater,theater,usd,2009-10-19,800.0,2009-09-24 18:18:38,800.0,21,us,800.0,800.0,800.0
883548513,50 characters in 50 weeks,webseries,film & video,usd,2009-11-07,10000.0,2009-09-25 18:15:50,10702.5,156,us,10702.5,10702.5,10000.0
1117882630,free original paintings in every (major) city (of usofa). awesome,painting,art,usd,2009-12-16,1824.79,2009-09-27 04:50:19,2233.02,38,us,2233.02,2233.02,1824.79
708170988,picture peace project,painting,art,usd,2009-12-12,1500.0,2009-09-28 04:40:10,1560.0,21,us,1560.0,1560.0,1500.0
638845326,brittain ashford is making her next record with some friends... and you! ,pop,music,usd,2009-12-25,5000.0,2009-09-28 06:50:12,5450.0,73,us,5450.0,5450.0,5000.0
1347273440,the philippines is underwater and needs your help - get a poem in return,journalism,journalism,usd,2009-09-30,500.0,2009-09-28 15:05:46,921.0,34,us,921.0,921.0,500.0
1184714560,canned ham starring tom judson,theater,theater,usd,2009-10-30,3500.0,2009-09-28 16:20:24,3850.0,37,us,3850.0,3850.0,3500.0
2073434962,"""regret, with math"" - an eternal short story",fiction,publishing,usd,2009-10-31,324.29,2009-09-28 18:08:57,331.23,41,us,331.23,331.23,324.29
983301160,"1,000 stars festival, documentary ",documentary,film & video,usd,2009-10-24,5000.0,2009-09-28 18:34:27,5117.0,32,us,5117.0,5117.0,5000.0
1407296951,turba: indie music/puzzle game,video games,games,usd,2009-10-20,200.0,2009-09-29 22:48:05,208.0,7,us,208.0,208.0,200.0
178102270,glass art for you & beads for a cause,art,art,usd,2009-12-02,2000.0,2009-09-30 03:31:07,2030.23,33,us,2030.23,2030.23,2000.0
1257505170,the drop: vip party,art,art,usd,2009-10-02,10.0,2009-09-30 18:39:49,101.0,2,us,101.0,101.0,10.0
1016814310,we make a movie and you get immortalized!,shorts,film & video,usd,2009-12-29,3000.0,2009-09-30 22:18:06,3034.74,39,us,3034.74,3034.74,3000.0
482101567,the land of dreams - the dr. christmas biplane - creating a record album!,indie rock,music,usd,2009-11-06,1000.0,2009-10-01 00:05:26,1125.0,22,us,1125.0,1125.0,1000.0
1710995740,a portrait of america left behind,photography,photography,usd,2009-12-01,3000.0,2009-10-01 04:24:42,3836.5,58,us,3836.5,3836.5,3000.0
1998039613,"help send the short film ""freeport"" to festivals! ",shorts,film & video,usd,2009-11-01,750.0,2009-10-01 05:13:53,1290.0,24,us,1290.0,1290.0,750.0
1047944004,east/west food drive to better serve artists!,food,food,usd,2009-10-31,2500.0,2009-10-01 13:32:54,2580.0,28,us,2580.0,2580.0,2500.0
55791509,patrick blindauer's 2009 holiday puzzlefest,puzzles,games,usd,2009-11-01,2000.0,2009-10-01 17:22:14,2530.0,189,us,2530.0,2530.0,2000.0
1141057594,* the green emerald * a storybook rock opera by corey j. feldman of mercury landing *,theater,theater,usd,2009-12-03,1500.0,2009-10-01 19:56:31,1700.0,17,us,1700.0,1700.0,1500.0
1781035490,the lp project: help sabrina make an album,music,music,usd,2009-12-01,5000.0,2009-10-01 20:17:31,5305.0,61,us,5305.0,5305.0,5000.0
1929921211,let's get these t-shirts printed... because everyone needs a pirate bath!!,fashion,fashion,usd,2009-12-30,1500.0,2009-10-02 02:01:33,1595.99,13,us,1595.99,1595.99,1500.0
778178509,the drop: vip party ii,art,art,usd,2009-10-03,10.0,2009-10-02 18:47:10,640.0,5,us,640.0,640.0,10.0
1442342492,getting the groove to new orleans,theater,theater,usd,2009-11-11,1500.0,2009-10-05 03:10:05,1635.0,24,us,1635.0,1635.0,1500.0
285878552,yurt alert: let's crochet a home!,crochet,crafts,usd,2010-01-01,5500.0,2009-10-05 15:08:38,5680.0,101,us,5680.0,5680.0,5500.0
1362852844,the ethical butcher's the bacon gospel : bcn/pdx --heritage breed pork and lamb bacon,food,food,usd,2009-12-31,1950.0,2009-10-05 23:33:17,1991.0,44,us,1991.0,1991.0,1950.0
14162879,loveland round 3: i'm not afraid (mystery test format),conceptual art,art,usd,2009-10-21,1.0,2009-10-06 11:35:47,144.0,5,us,144.0,144.0,1.0
1924679320,"kc quilty needs $1000 to release clover/coriander, our debut album!",indie rock,music,usd,2009-12-11,1000.0,2009-10-06 20:04:18,1430.0,36,us,1430.0,1430.0,1000.0
762030827,find homes for absolutely kosher cd's. make more music happen!  feed musicians!,music,music,usd,2009-12-04,1000.0,2009-10-06 21:16:29,3605.0,59,us,3605.0,3605.0,1000.0
1458731250,"torino:margolis ""action potential""",performance art,art,usd,2010-01-04,1000.0,2009-10-07 05:30:26,1075.0,17,us,1075.0,1075.0,1000.0
1268508807,stadium status,narrative film,film & video,usd,2009-11-07,3000.0,2009-10-07 21:28:25,3536.0,51,us,3536.0,3536.0,3000.0
1306924213,join me in bringing the beauty of the sacred arts to our culture: the israel project,photography,photography,usd,2009-11-08,4500.0,2009-10-08 01:10:20,7078.0,35,us,7078.0,7078.0,4500.0
652547363,"pinataland's ""boy scouts of democracy""",indie rock,music,usd,2010-01-05,3000.0,2009-10-08 06:10:11,3035.0,40,us,3035.0,3035.0,3000.0
1108521233,christraper sings ep short run cd pressing and pre-order!,music,music,usd,2009-11-07,249.0,2009-10-08 10:47:25,284.66,15,us,284.66,284.66,249.0
279532860,seasonal heartland markets:  launch the research road trip,nonfiction,publishing,usd,2009-12-01,950.0,2009-10-08 14:17:33,1050.0,12,us,1050.0,1050.0,950.0
1713466576,"""today new york, tomorrow the world""- a painting installation (phase i)",painting,art,usd,2009-12-08,7000.0,2009-10-08 20:12:13,7167.07,79,us,7167.07,7167.07,7000.0
776443686,grand and lorimer-photos of brooklyn's art and music scene 1997-2005.,photography,photography,usd,2009-11-08,3000.0,2009-10-08 22:21:11,3052.0,63,us,3052.0,3052.0,3000.0
1426770726,the work office (two),conceptual art,art,usd,2010-01-01,1175.0,2009-10-09 05:47:13,1956.5,44,us,1956.5,1956.5,1175.0
937352804,mermaid octopus and fish,shorts,film & video,usd,2009-10-24,430.0,2009-10-09 10:33:32,430.0,15,us,430.0,430.0,430.0
928439141,finish the come & live! website!,country & folk,music,usd,2010-01-01,7000.0,2009-10-09 18:46:51,7751.0,105,us,7751.0,7751.0,7000.0
1897031545,true king: the steve hawkes story ,documentary,film & video,usd,2009-12-01,2000.0,2009-10-10 03:28:10,2161.77,41,us,2161.77,2161.77,2000.0
578117212,pipe dreams at the emily harvey foundation,music,music,usd,2009-11-06,600.0,2009-10-10 22:00:19,802.0,22,us,802.0,802.0,600.0
1671110709,pong 3.0 - the lower east side ping pong club,games,games,usd,2009-10-20,3500.0,2009-10-12 06:08:59,3505.12,29,us,3505.12,3505.12,3500.0
1779648507,fire imp sculptures: series 1 through 6,sculpture,art,usd,2009-11-08,5000.0,2009-10-12 20:03:41,10021.0,156,us,10021.0,10021.0,5000.0
130469888,gold season 1 dvd club,webseries,film & video,usd,2010-01-01,2500.0,2009-10-13 06:14:38,2920.0,57,us,2920.0,2920.0,2500.0
776668821,insideout brazil 2010 : www.ourworldinsideout.com,photography,photography,usd,2010-01-01,2400.0,2009-10-13 12:21:52,3190.0,41,us,3190.0,3190.0,2400.0
1413668963,preserve green space & save the sloan street community garden,food,food,usd,2009-10-31,2500.0,2009-10-13 18:53:00,2611.0,68,us,2611.0,2611.0,2500.0
604121233,"color me obsessed, the potentially true story of the replacements",documentary,film & video,usd,2010-01-11,1000.0,2009-10-13 21:01:19,4840.0,41,us,4840.0,4840.0,1000.0
